157.775 0
1.01749 0.00130576
14.6124 0.376389
1.79897 0.176481
0.0408971 0.0349846
19.834 29.2686
0.027358 0.00134364
1.00284 0.00188706
1 0
0 0
1 0
1 0
0.11846 0.0112488
0.0232141 0.00736719
